timestamp,audio_freq_hz,vibration_g,thermal_temp_c,audio_green_flag,vibration_green_flag,temp_green_flag,all_green_flag,rolling_corr_temp_audio,rolling_corr_temp_vibration,rolling_corr_audio_vibration,corr_drop_flag
2026-02-13T04:32:20.924266,3606.54,150.2649,74.83,1,1,1,1,0.997178038,0.937005777,0.997178038,0
2026-02-13T04:32:21.024260,3655.87,152.3872,75.53,1,1,1,1,0.997233547,0.938717268,0.997233547,0
2026-02-13T04:32:21.124253,3693.58,153.8339,75.47,1,1,1,1,0.997369538,0.934742122,0.997369538,0
2026-02-13T04:32:21.224247,3535.13,147.7819,74.27,1,1,1,1,0.996986567,0.939983616,0.996986567,0
2026-02-13T04:32:21.324241,3560.69,148.2514,74.97,1,1,1,1,0.997009998,0.93612596,0.997009998,0
2026-02-13T04:32:21.424235,3544.41,147.7666,74.21,1,1,1,1,0.997182219,0.938406768,0.997182219,0
2026-02-13T04:32:21.524229,3684.33,153.2841,75.21,1,1,1,1,0.997071858,0.929500997,0.997071858,0
2026-02-13T04:32:21.624224,3583.46,149.2238,74.85,1,1,1,1,0.997113525,0.930393193,0.997113525,0
2026-02-13T04:32:21.724218,3730.78,155.4257,76,0,0,1,0,0.997152957,0.929122819,0.997152957,0
2026-02-13T04:32:21.824212,3504.64,145.8486,74.04,1,1,1,1,0.99730304,0.933597423,0.99730304,0
2026-02-13T04:32:21.924206,3719.63,154.7714,75.99,1,1,1,1,0.997399158,0.94151049,0.997399158,0
2026-02-13T04:32:22.024200,3550.08,147.8351,74.44,1,1,1,1,0.997569316,0.94240288,0.997569316,0
2026-02-13T04:32:22.124192,3503.33,145.8952,74.12,1,1,1,1,0.997684289,0.94490944,0.997684289,0
2026-02-13T04:32:22.224188,3606.82,150.6457,75.11,1,1,1,1,0.997538207,0.944813407,0.997538207,0
2026-02-13T04:32:22.324185,3592.91,150.0176,75.57,1,1,1,1,0.997427572,0.937726891,0.997427572,0
2026-02-13T04:32:22.424181,3721.59,154.9708,76.28,0,1,0,0,0.997610388,0.940718499,0.997610388,0
2026-02-13T04:32:22.524177,3571.53,148.9829,74.72,1,1,1,1,0.997638658,0.942010405,0.997638658,0
2026-02-13T04:32:22.624171,3592.41,149.7434,75.05,1,1,1,1,0.997616931,0.941169568,0.997616931,0
2026-02-13T04:32:22.724165,3561.26,148.2982,74.84,1,1,1,1,0.997572161,0.93882665,0.997572161,0
2026-02-13T04:32:22.824159,3560.59,148.6804,74.75,1,1,1,1,0.997319552,0.933454692,0.997319552,0
2026-02-13T04:32:22.924153,3627.45,151.3039,75.64,1,1,1,1,0.997281841,0.931485003,0.997281841,0
2026-02-13T04:32:23.024147,3666.97,152.7853,75.59,1,1,1,1,0.99716395,0.927779985,0.99716395,0
2026-02-13T04:32:23.124141,3590.57,149.9653,74.77,1,1,1,1,0.997012807,0.927736906,0.997012807,0
2026-02-13T04:32:23.224136,3526.71,147.3968,74.36,1,1,1,1,0.996836298,0.929523333,0.996836298,0
2026-02-13T04:32:23.324130,3678.72,153.3393,75.46,1,1,1,1,0.997198736,0.927933231,0.997198736,0
2026-02-13T04:32:23.424124,3672.94,153.0992,75.67,1,1,1,1,0.997033159,0.923831432,0.997033159,0
2026-02-13T04:32:23.524118,3620.24,150.9097,75.26,1,1,1,1,0.996983703,0.921884992,0.996983703,0
2026-02-13T04:32:23.624112,3623.59,150.9774,75.28,1,1,1,1,0.996896979,0.922901214,0.996896979,0
2026-02-13T04:32:23.724106,3659.99,152.7232,75.74,1,1,1,1,0.997226003,0.924077072,0.997226003,0
2026-02-13T04:32:23.824100,3538.2,147.3637,74.44,1,1,1,1,0.997290759,0.924510826,0.997290759,0
2026-02-13T04:32:23.924094,3574.72,149.0488,75.06,1,1,1,1,0.997285966,0.922992763,0.997285966,0
2026-02-13T04:32:24.024091,3603.22,149.8546,74.9,1,1,1,1,0.997186003,0.923224519,0.997186003,0
2026-02-13T04:32:24.124087,3565.51,148.7792,75.03,1,1,1,1,0.996917383,0.919044324,0.996917383,0
2026-02-13T04:32:24.224084,3500.63,146.0201,74.36,1,1,1,1,0.997000587,0.918448148,0.997000587,0
2026-02-13T04:32:24.324080,3622.65,150.7562,74.77,1,1,1,1,0.99718984,0.913859986,0.99718984,0
2026-02-13T04:32:24.424077,3620.5,150.8492,75.13,1,1,1,1,0.997327059,0.913449639,0.997327059,0
2026-02-13T04:32:24.524073,3563.44,147.9247,74.42,1,1,1,1,0.996804151,0.91610587,0.996804151,0
2026-02-13T04:32:24.624067,3633.79,151.604,75.29,1,1,1,1,0.996814379,0.918451442,0.996814379,0
2026-02-13T04:32:24.724064,3592.97,149.3389,74.88,1,1,1,1,0.996538007,0.917012189,0.996538007,0
2026-02-13T04:32:24.824060,3607.77,149.956,74.78,1,1,1,1,0.996281659,0.915975189,0.996281659,0
2026-02-13T04:32:24.924057,3622.99,150.66,75.07,1,1,1,1,0.995999065,0.914361004,0.995999065,0
2026-02-13T04:32:25.024053,3608.15,150.3077,75.1,1,1,1,1,0.995884138,0.912711139,0.995884138,0
2026-02-13T04:32:25.124050,3551.27,148.0159,74.71,1,1,1,1,0.995992603,0.920837112,0.995992603,0
2026-02-13T04:32:25.224044,3550.26,148.4291,74.67,1,1,1,1,0.995657299,0.924557855,0.995657299,0
2026-02-13T04:32:25.324039,3651.64,151.9651,75.44,1,1,1,1,0.995326685,0.919131802,0.995326685,0
2026-02-13T04:32:25.424035,3566.81,148.9609,74.75,1,1,1,1,0.995147137,0.918636406,0.995147137,0
2026-02-13T04:32:25.524032,3517.3,146.5576,74.25,1,1,1,1,0.995505285,0.923385983,0.995505285,0
2026-02-13T04:32:25.624028,3616.39,150.4914,75.12,1,1,1,1,0.995499388,0.925423363,0.995499388,0
2026-02-13T04:32:25.724025,3477.81,145.0891,73.93,0,1,1,0,0.995825404,0.930880936,0.995825404,0
2026-02-13T04:32:25.824021,3584.43,149.3935,74.66,1,1,1,1,0.995913721,0.929814502,0.995913721,0
2026-02-13T04:32:25.924016,3523.64,146.5191,74.52,1,1,1,1,0.995824491,0.930421256,0.995824491,0
2026-02-13T04:32:26.024011,3618.96,150.8308,74.85,1,1,1,1,0.995759362,0.92535466,0.995759362,0
2026-02-13T04:32:26.124007,3635.43,151.4934,75.27,1,1,1,1,0.995561598,0.927667993,0.995561598,0
2026-02-13T04:32:26.224004,3702.09,154.2546,75.7,1,1,1,1,0.996075887,0.930141413,0.996075887,0
2026-02-13T04:32:26.324000,3615.97,150.9747,75.24,1,1,1,1,0.995932288,0.934528472,0.995932288,0
2026-02-13T04:32:26.423997,3722.98,155.2306,76.26,0,0,0,0,0.996167445,0.941198128,0.996167445,0
2026-02-13T04:32:26.523994,3668.45,152.4028,75.55,1,1,1,1,0.995880856,0.949644687,0.995880856,0
2026-02-13T04:32:26.623990,3568.28,148.9013,74.54,1,1,1,1,0.995856856,0.948374085,0.995856856,0
2026-02-13T04:32:26.723987,3588.88,149.8189,75.24,1,1,1,1,0.995336739,0.943032243,0.995336739,0
2026-02-13T04:32:26.823983,3611.61,150.5442,74.87,1,1,1,1,0.995177644,0.936758232,0.995177644,0
2026-02-13T04:32:26.923980,3575.64,148.9102,74.62,1,1,1,1,0.99478734,0.931529072,0.99478734,0
2026-02-13T04:32:27.023976,3620.72,150.746,75.14,1,1,1,1,0.994709469,0.930332714,0.994709469,0
2026-02-13T04:32:27.123973,3547.86,147.5056,74.73,1,1,1,1,0.994207947,0.923328748,0.994207947,0
2026-02-13T04:32:27.223969,3502.33,145.7546,74.13,1,1,1,1,0.994711667,0.928407861,0.994711667,0
2026-02-13T04:32:27.323966,3584.41,149.933,74.72,1,1,1,1,0.99426991,0.937524696,0.99426991,0
2026-02-13T04:32:27.423962,3669.48,153.1772,75.67,1,1,1,1,0.9937435,0.934148809,0.9937435,0
2026-02-13T04:32:27.523959,3676.84,153.2098,75.96,1,1,1,1,0.99401692,0.934823265,0.99401692,0
2026-02-13T04:32:27.623956,3513.8,146.3366,74.16,1,1,1,1,0.994291243,0.938685068,0.994291243,0
2026-02-13T04:32:27.723952,3636.91,151.5231,75.16,1,1,1,1,0.994310288,0.939456136,0.994310288,0
2026-02-13T04:32:27.823948,3640.35,151.7332,75.36,1,1,1,1,0.994486658,0.939834017,0.994486658,0
2026-02-13T04:32:27.923945,3605.98,150.1557,74.83,1,1,1,1,0.994472763,0.943002543,0.994472763,0
2026-02-13T04:32:28.023941,3549.97,148.1356,74.59,1,1,1,1,0.994313017,0.941992218,0.994313017,0
2026-02-13T04:32:28.123938,3568.14,148.7435,74.9,1,1,1,1,0.994563748,0.942315359,0.994563748,0
2026-02-13T04:32:28.223935,3627.65,150.8484,75.16,1,1,1,1,0.99461246,0.940969767,0.99461246,0
2026-02-13T04:32:28.323931,3542.01,147.5354,74.62,1,1,1,1,0.994491579,0.941596249,0.994491579,0
2026-02-13T04:32:28.423928,3515.71,146.4145,74.76,1,1,1,1,0.994507802,0.928081222,0.994507802,0
2026-02-13T04:32:28.523924,3530.91,147.5225,74.13,1,1,1,1,0.994296987,0.925325677,0.994296987,0
2026-02-13T04:32:28.623921,3508.04,146.7054,74.49,1,1,1,1,0.993985971,0.925111138,0.993985971,0
2026-02-13T04:32:28.723917,3632.53,151.3225,75.04,1,1,1,1,0.993960845,0.920698159,0.993960845,0
2026-02-13T04:32:28.823914,3430.79,142.675,73.61,0,0,0,0,0.994609154,0.930314435,0.994609154,0
2026-02-13T04:32:28.923910,3698.27,154.2553,75.86,1,1,1,1,0.994940143,0.937864417,0.994940143,0
2026-02-13T04:32:29.023907,3597.89,149.9094,74.8,1,1,1,1,0.995068302,0.936971815,0.995068302,0
2026-02-13T04:32:29.123903,3623.06,151.5662,75.26,1,1,1,1,0.994611846,0.940885247,0.994611846,0
2026-02-13T04:32:29.223900,3566.9,148.5514,74.99,1,1,1,1,0.994416355,0.936912471,0.994416355,0
2026-02-13T04:32:29.323897,3573.67,148.7748,74.56,1,1,1,1,0.994441552,0.941193246,0.994441552,0
2026-02-13T04:32:29.423893,3598.49,149.5617,74.97,1,1,1,1,0.994168758,0.940756926,0.994168758,0
2026-02-13T04:32:29.523890,3626.18,150.9448,75.12,1,1,1,1,0.99463566,0.940729977,0.99463566,0
2026-02-13T04:32:29.623886,3567.75,148.7577,74.91,1,1,1,1,0.99463091,0.938897711,0.99463091,0
2026-02-13T04:32:29.723878,3629.93,151.3077,75.39,1,1,1,1,0.994920784,0.939080444,0.994920784,0
2026-02-13T04:32:29.823875,3572.66,149.1688,74.72,1,1,1,1,0.995053654,0.940355058,0.995053654,0
2026-02-13T04:32:29.923871,3643.73,151.8951,75.75,1,1,1,1,0.995295898,0.937734049,0.995295898,0
2026-02-13T04:32:30.023868,3570.4,148.6053,74.93,1,1,1,1,0.995246126,0.936028481,0.995246126,0
2026-02-13T04:32:30.123864,3491.62,145.7487,74.32,1,1,1,1,0.995363174,0.937021175,0.995363174,0
2026-02-13T04:32:30.223861,3506.82,145.8681,74.55,1,1,1,1,0.995727885,0.932886935,0.995727885,0
2026-02-13T04:32:30.323857,3645.88,151.9089,75.69,1,1,1,1,0.995796452,0.930951997,0.995796452,0
2026-02-13T04:32:30.423851,3556.7,148.1353,74.98,1,1,1,1,0.995957178,0.927115193,0.995957178,0
2026-02-13T04:32:30.523845,3596.52,149.6173,74.48,1,1,1,1,0.995739246,0.917820038,0.995739246,0
2026-02-13T04:32:30.623838,3641.42,151.8077,75.33,1,1,1,1,0.995861046,0.918518325,0.995861046,0
2026-02-13T04:32:30.723832,3671.14,153.0692,75.43,1,1,1,1,0.995779667,0.913134094,0.995779667,0
2026-02-13T04:32:30.823826,3681.51,153.0501,75.63,1,1,1,1,0.995686811,0.917514254,0.995686811,0
2026-02-13T04:32:30.923801,3620.04,150.918,75.24,1,1,1,1,0.995696934,0.917337755,0.995696934,0
2026-02-13T04:32:31.023781,3687.12,153.9012,75.78,1,1,1,1,0.995801796,0.924876884,0.995801796,0
2026-02-13T04:32:31.123778,3581.78,149.3873,74.87,1,1,1,1,0.995756149,0.9246509,0.995756149,0
2026-02-13T04:32:31.223772,3705.49,153.8941,75.58,1,1,1,1,0.995297827,0.92317047,0.995297827,0
2026-02-13T04:32:31.323768,3580.97,149.2206,74.77,1,1,1,1,0.995421977,0.922816248,0.995421977,0
2026-02-13T04:32:31.423756,3650.05,152.3737,75.6,1,1,1,1,0.994976627,0.917010245,0.994976627,0
2026-02-13T04:32:31.523752,3656.11,152.1106,75.79,1,1,1,1,0.995208107,0.913577188,0.995208107,0
2026-02-13T04:32:31.623749,3659.92,152.2436,75.32,1,1,1,1,0.995231939,0.915389955,0.995231939,0
2026-02-13T04:32:31.723745,3669.88,152.698,75.72,1,1,1,1,0.99539367,0.919435146,0.99539367,0
2026-02-13T04:32:31.823742,3552.12,148.2032,74.46,1,1,1,1,0.995386242,0.92186106,0.995386242,0
2026-02-13T04:32:31.923738,3619.69,150.4948,74.75,1,1,1,1,0.99522142,0.917471699,0.99522142,0
2026-02-13T04:32:32.023735,3597.98,149.7689,75.12,1,1,1,1,0.995197212,0.916676593,0.995197212,0
2026-02-13T04:32:32.123731,3574.87,148.9155,75.07,1,1,1,1,0.995307278,0.914899195,0.995307278,0
2026-02-13T04:32:32.223728,3607.65,150.3791,75.05,1,1,1,1,0.995104511,0.909464501,0.995104511,0
2026-02-13T04:32:32.323724,3607.02,150.007,75.13,1,1,1,1,0.995521699,0.912236705,0.995521699,0
2026-02-13T04:32:32.423718,3556.63,148.2087,74.77,1,1,1,1,0.995603404,0.90960911,0.995603404,0
2026-02-13T04:32:32.523712,3650.51,152.3474,75.24,1,1,1,1,0.995394013,0.905735211,0.995394013,0
2026-02-13T04:32:32.623707,3569.28,148.5125,74.66,1,1,1,1,0.995142646,0.901769147,0.995142646,0
2026-02-13T04:32:32.723704,3567.95,148.4907,74.52,1,1,1,1,0.995077696,0.902169526,0.995077696,0
2026-02-13T04:32:32.823700,3500.77,145.943,73.95,1,1,1,1,0.995296871,0.905585609,0.995296871,0
2026-02-13T04:32:32.923697,3637.88,151.5045,75.41,1,1,1,1,0.995349137,0.908527055,0.995349137,0
2026-02-13T04:32:33.023691,3676.47,153.3643,75.49,1,1,1,1,0.995475331,0.908239599,0.995475331,0
2026-02-13T04:32:33.123685,3474.55,145.2565,74,0,1,1,0,0.995488818,0.915213838,0.995488818,0
2026-02-13T04:32:33.223679,3500.53,145.9148,74.48,1,1,1,1,0.995804825,0.914818806,0.995804825,0
2026-02-13T04:32:33.323673,3681.38,153.4312,75.98,1,1,1,1,0.995899183,0.916321584,0.995899183,0
2026-02-13T04:32:33.423665,3641.45,151.3557,74.96,1,1,1,1,0.995614067,0.918758163,0.995614067,0
2026-02-13T04:32:33.523659,3651.66,152.6304,75.4,1,1,1,1,0.995415112,0.921127611,0.995415112,0
2026-02-13T04:32:33.623653,3546.33,147.954,74.44,1,1,1,1,0.995665154,0.920329918,0.995665154,0
2026-02-13T04:32:33.723646,3623.38,150.8817,75.12,1,1,1,1,0.995643879,0.922276163,0.995643879,0
2026-02-13T04:32:33.823643,3574.15,148.8726,74.64,1,1,1,1,0.994972753,0.907738275,0.994972753,0
2026-02-13T04:32:33.923639,3601.25,150.3742,75.04,1,1,1,1,0.994537832,0.90193132,0.994537832,0
2026-02-13T04:32:34.023636,3634.93,151.4242,75.13,1,1,1,1,0.994570741,0.902188079,0.994570741,0
2026-02-13T04:32:34.123632,3536.08,146.9776,74.5,1,1,1,1,0.995200348,0.904434383,0.995200348,0
2026-02-13T04:32:34.223629,3506.75,146.2347,74.44,1,1,1,1,0.995423719,0.909498583,0.995423719,0
2026-02-13T04:32:34.323625,3511.74,146.4636,74.45,1,1,1,1,0.995625869,0.912478431,0.995625869,0
2026-02-13T04:32:34.423622,3674.34,153.0614,75.84,1,1,1,1,0.995995798,0.914718703,0.995995798,0
2026-02-13T04:32:34.523618,3603.36,150.1929,75.06,1,1,1,1,0.996006595,0.914987563,0.996006595,0
2026-02-13T04:32:34.623614,3599.74,149.7482,74.83,1,1,1,1,0.995894877,0.91487354,0.995894877,0
2026-02-13T04:32:34.723605,3621.03,150.8754,74.97,1,1,1,1,0.995895632,0.912625991,0.995895632,0
2026-02-13T04:32:34.823602,3594.13,149.6455,74.56,1,1,1,1,0.99602233,0.907751066,0.99602233,0
2026-02-13T04:32:34.923596,3609.86,150.4635,75.26,1,1,1,1,0.99599339,0.909560113,0.99599339,0
2026-02-13T04:32:35.023590,3543.84,147.6185,74.43,1,1,1,1,0.996088288,0.913001782,0.996088288,0
2026-02-13T04:32:35.123586,3562.42,148.3966,74.98,1,1,1,1,0.995932887,0.906244638,0.995932887,0
2026-02-13T04:32:35.223583,3622.4,150.7324,75.13,1,1,1,1,0.995770063,0.909973897,0.995770063,0
2026-02-13T04:32:35.323579,3561.12,148.408,74.89,1,1,1,1,0.995773511,0.909681855,0.995773511,0
2026-02-13T04:32:35.423573,3570.96,148.5957,74.27,1,1,1,1,0.995678152,0.910771347,0.995678152,0
2026-02-13T04:32:35.523567,3549.94,147.7671,74.04,1,1,1,1,0.995806348,0.912652121,0.995806348,0
2026-02-13T04:32:35.623561,3568.07,148.4425,74.58,1,1,1,1,0.995729621,0.912661783,0.995729621,0
2026-02-13T04:32:35.723555,3648.3,151.8423,75.23,1,1,1,1,0.995679788,0.912147176,0.995679788,0
2026-02-13T04:32:35.823549,3492.48,145.561,74.05,1,1,1,1,0.995953125,0.9148726,0.995953125,0
2026-02-13T04:32:35.923543,3578.25,149.0024,74.52,1,1,1,1,0.995963211,0.913067471,0.995963211,0
2026-02-13T04:32:36.023537,3593.15,149.9679,75.07,1,1,1,1,0.995813548,0.907012917,0.995813548,0
2026-02-13T04:32:36.123531,3687.48,153.5293,75.69,1,1,1,1,0.996095542,0.911656515,0.996095542,0
2026-02-13T04:32:36.223525,3712.18,154.0916,75.66,1,1,1,1,0.996006023,0.913000672,0.996006023,0
2026-02-13T04:32:36.323518,3653.13,152.2937,75.06,1,1,1,1,0.996038158,0.907247452,0.996038158,0
2026-02-13T04:32:36.423512,3558.35,148.4676,74.83,1,1,1,1,0.996171757,0.903690923,0.996171757,0
2026-02-13T04:32:36.523506,3612.44,150.7752,75.11,1,1,1,1,0.995953987,0.905976473,0.995953987,0
2026-02-13T04:32:36.623499,3630.66,151.0375,75.07,1,1,1,1,0.99586806,0.904567307,0.99586806,0
2026-02-13T04:32:36.723493,3574.57,148.4237,74.63,1,1,1,1,0.995233954,0.902161391,0.995233954,0
2026-02-13T04:32:36.823487,3589.65,149.6989,75.06,1,1,1,1,0.995216354,0.9003221,0.995216354,0
2026-02-13T04:32:36.923481,3617.03,150.9744,75.22,1,1,1,1,0.995196274,0.905437897,0.995196274,0
2026-02-13T04:32:37.023474,3558.25,148.1913,74.38,1,1,1,1,0.995259623,0.906943648,0.995259623,0
2026-02-13T04:32:37.123468,3551.32,147.9635,74.43,1,1,1,1,0.995305614,0.913182858,0.995305614,0
2026-02-13T04:32:37.223462,3632.84,151.496,75.19,1,1,1,1,0.995314205,0.913743446,0.995314205,0
2026-02-13T04:32:37.323455,3461.67,144.1836,73.76,0,0,0,0,0.995905397,0.923684042,0.995905397,0
2026-02-13T04:32:37.423449,3608.94,150.4465,75.13,1,1,1,1,0.995872372,0.925092478,0.995872372,0
2026-02-13T04:32:37.523443,3653.4,152.2929,75.29,1,1,1,1,0.995996488,0.926000913,0.995996488,0
2026-02-13T04:32:37.623437,3667.42,153.5452,75.35,1,1,1,1,0.995226396,0.924128109,0.995226396,0
2026-02-13T04:32:37.723430,3675.44,153.066,75.73,1,1,1,1,0.99543139,0.926496621,0.99543139,0
2026-02-13T04:32:37.823424,3672.09,152.9785,75.89,1,1,1,1,0.995347055,0.922678516,0.995347055,0
2026-02-13T04:32:37.923414,3625.57,151.66,75.05,1,1,1,1,0.994769027,0.920687941,0.994769027,0
2026-02-13T04:32:38.023405,3580.17,148.8746,74.64,1,1,1,1,0.994447857,0.919173023,0.994447857,0
2026-02-13T04:32:38.123385,3584.13,149.2731,74.82,1,1,1,1,0.994414492,0.913196559,0.994414492,0
2026-02-13T04:32:38.223362,3503.12,145.6155,74.09,1,1,1,1,0.994288556,0.922056918,0.994288556,0
2026-02-13T04:32:38.323356,3606.13,150.2229,74.96,1,1,1,1,0.994005971,0.920631871,0.994005971,0
2026-02-13T04:32:38.423349,3613.06,150.4286,75.46,1,1,1,1,0.994222633,0.916155207,0.994222633,0
2026-02-13T04:32:38.523343,3548.96,148.128,74.13,1,1,1,1,0.994390264,0.909873493,0.994390264,0
2026-02-13T04:32:38.623337,3517.19,146.377,74.27,1,1,1,1,0.994624937,0.911507799,0.994624937,0
2026-02-13T04:32:38.723331,3578.89,149.1562,74.74,1,1,1,1,0.994608544,0.911148646,0.994608544,0
2026-02-13T04:32:38.823328,3601.3,150.1898,75.2,1,1,1,1,0.994557946,0.909467373,0.994557946,0
2026-02-13T04:32:38.923324,3587.74,149.1664,75.32,1,1,1,1,0.994600794,0.897538623,0.994600794,0
2026-02-13T04:32:39.023321,3570.96,148.7147,74.88,1,1,1,1,0.994548957,0.896015655,0.994548957,0
2026-02-13T04:32:39.123317,3525.67,146.9337,74.11,1,1,1,1,0.994752777,0.898490108,0.994752777,0
2026-02-13T04:32:39.223314,3642.83,151.9393,75.35,1,1,1,1,0.99460628,0.90153699,0.99460628,0
2026-02-13T04:32:39.323310,3634.34,150.9607,74.86,1,1,1,1,0.99400973,0.898835614,0.99400973,0
2026-02-13T04:32:39.423306,3503.31,145.9173,74.38,1,1,1,1,0.994108569,0.893244152,0.994108569,0
2026-02-13T04:32:39.523302,3604.48,150.4721,75.37,1,1,1,1,0.993927182,0.890165849,0.993927182,0
2026-02-13T04:32:39.623298,3690.72,154.0669,75.91,1,1,1,1,0.99433424,0.89865289,0.99433424,0
2026-02-13T04:32:39.723295,3582.73,149.1344,74.58,1,1,1,1,0.994285753,0.898878109,0.994285753,0
2026-02-13T04:32:39.823290,3520.43,146.3726,74.11,1,1,1,1,0.994426145,0.906449783,0.994426145,0
2026-02-13T04:32:39.923279,3555.83,147.9501,74.67,1,1,1,1,0.994433399,0.906850301,0.994433399,0
2026-02-13T04:32:40.023273,3624.7,150.7983,74.92,1,1,1,1,0.994279557,0.9039819,0.994279557,0
2026-02-13T04:32:40.123268,3592.43,149.9827,74.68,1,1,1,1,0.994040993,0.907115297,0.994040993,0
2026-02-13T04:32:40.223261,3668.31,152.7705,75.41,1,1,1,1,0.994272396,0.908547179,0.994272396,0
2026-02-13T04:32:40.323248,3674.93,152.994,75.7,1,1,1,1,0.994406898,0.915159441,0.994406898,0
2026-02-13T04:32:40.423187,3618,150.9088,75.18,1,1,1,1,0.994388448,0.918414305,0.994388448,0
2026-02-13T04:32:40.523180,3665.32,152.4287,75.48,1,1,1,1,0.994266482,0.923415012,0.994266482,0
2026-02-13T04:32:40.623174,3649.59,151.8646,75.35,1,1,1,1,0.994279911,0.92361772,0.994279911,0
2026-02-13T04:32:40.723167,3522.23,146.9951,74.32,1,1,1,1,0.994311956,0.925758762,0.994311956,0
2026-02-13T04:32:40.823161,3577.84,148.8937,74.63,1,1,1,1,0.99388657,0.921174559,0.99388657,0
2026-02-13T04:32:40.923154,3632.46,151.1892,75.42,1,1,1,1,0.993854109,0.921275722,0.993854109,0
2026-02-13T04:32:41.023148,3589.55,149.6502,75.23,1,1,1,1,0.993977549,0.917312292,0.993977549,0
2026-02-13T04:32:41.123141,3586.18,149.2338,74.87,1,1,1,1,0.993683161,0.913581535,0.993683161,0
2026-02-13T04:32:41.223135,3577.41,149.1986,74.8,1,1,1,1,0.994030511,0.910683631,0.994030511,0
2026-02-13T04:32:41.323129,3491.5,145.7535,73.81,1,1,0,0,0.994027072,0.922183436,0.994027072,0
2026-02-13T04:32:41.423123,3641.23,152.3069,75.29,1,1,1,1,0.993628586,0.923381674,0.993628586,0
2026-02-13T04:32:41.523117,3656.09,152.1974,75.28,1,1,1,1,0.99379282,0.92313685,0.99379282,0
2026-02-13T04:32:41.623110,3614.26,150.3415,74.93,1,1,1,1,0.993764439,0.923062886,0.993764439,0
2026-02-13T04:32:41.723104,3524.49,147.4101,74.49,1,1,1,1,0.99368477,0.923444753,0.99368477,0
2026-02-13T04:32:41.823098,3559.2,148.0105,74.62,1,1,1,1,0.993634514,0.924689306,0.993634514,0
2026-02-13T04:32:41.923090,3528.18,146.9164,74.47,1,1,1,1,0.993894201,0.924434012,0.993894201,0
2026-02-13T04:32:42.023076,3597.47,149.9365,74.95,1,1,1,1,0.993844755,0.924566833,0.993844755,0
2026-02-13T04:32:42.123049,3615.09,150.4743,74.94,1,1,1,1,0.993730489,0.92312279,0.993730489,0
2026-02-13T04:32:42.223043,3672.24,152.865,75.39,1,1,1,1,0.993850964,0.923263753,0.993850964,0
2026-02-13T04:32:42.323037,3648.89,151.9748,75.48,1,1,1,1,0.993131106,0.91542182,0.993131106,0
2026-02-13T04:32:42.423028,3552.29,147.9722,74.63,1,1,1,1,0.993244036,0.915927936,0.993244036,0
2026-02-13T04:32:42.522979,3568.9,148.602,74.35,1,1,1,1,0.99312491,0.913747727,0.99312491,0
2026-02-13T04:32:42.622976,3638.32,151.2648,75.56,1,1,1,1,0.993799681,0.916262886,0.993799681,0
2026-02-13T04:32:42.722972,3580.03,149.6616,74.66,1,1,1,1,0.992900679,0.910011832,0.992900679,0
2026-02-13T04:32:42.822969,3649.42,152.1824,75.69,1,1,1,1,0.992698145,0.908016926,0.992698145,0
2026-02-13T04:32:42.922964,3616,150.3965,75.15,1,1,1,1,0.993383664,0.911340471,0.993383664,0
2026-02-13T04:32:43.022957,3579.86,149.3295,74.88,1,1,1,1,0.993454137,0.911083579,0.993454137,0
2026-02-13T04:32:43.122943,3581.88,149.6238,75.13,1,1,1,1,0.993088989,0.908887611,0.993088989,0
2026-02-13T04:32:43.222901,3560.88,148.4779,74.47,1,1,1,1,0.992919888,0.903197226,0.992919888,0
2026-02-13T04:32:43.322885,3600.25,150.0621,75.03,1,1,1,1,0.992906055,0.903425767,0.992906055,0
2026-02-13T04:32:43.422860,3495.67,145.8892,74.73,1,1,1,1,0.99334431,0.890179937,0.99334431,0
2026-02-13T04:32:43.522854,3587.29,149.1494,75.03,1,1,1,1,0.993149677,0.893248618,0.993149677,0
2026-02-13T04:32:43.622849,3565.67,148.4955,75.15,1,1,1,1,0.992932989,0.87728941,0.992932989,0
2026-02-13T04:32:43.722844,3662.02,152.5502,75.55,1,1,1,1,0.993178702,0.881489164,0.993178702,0
2026-02-13T04:32:43.822838,3632.35,151.4804,75.07,1,1,1,1,0.993243518,0.879749857,0.993243518,0
2026-02-13T04:32:43.922833,3541.11,147.7458,74.47,1,1,1,1,0.993555827,0.893742202,0.993555827,0
2026-02-13T04:32:44.022827,3561.24,148.1532,74.39,1,1,1,1,0.993464051,0.89541676,0.993464051,0
